							
	DÍA	MES	AÑO	HORA	CIUDAD	PAÍS	FORMA
	7	7	2009	0:00	Santa Fe	EEUU	Orbe
	7	7	2009	22:50	Marysville	EEUU	Orbe
	7	7	2009	10:22	Kent	EEUU	Orbe
	7	7	2009	5:30	Greencastle	EEUU	Orbe
	7	7	2009	0:25	Woodbury (UK/England)	Reino Unido	Orbe
	6	6	2009	20:00	Towson	EEUU	Orbe
	6	6	2009	2:30	Missoula	EEUU	Orbe
	6	6	2009	21:15	Mesa	EEUU	Orbe
	6	6	2009	10:00	Missoula	EEUU	Orbe
	6	6	2009	2:00	Missoula	EEUU	Orbe
	6	6	2009	10:30	Dana Point	EEUU	Orbe
	6	6	2009	1:00	Van Nuys	EEUU	Orbe
	5	5	2009	17:00	Ogden	EEUU	Orbe
	5	5	2009	23:43	Bristol (Reino Unido/Inglaterra)	Reino Unido	Orbe
	5	5	2009	7:10	Gilbert/Chandler	EEUU	Orbe
	5	5	2009	21:00	Isla Oak	EEUU	Orbe
	5	5	2009	2:00	Mesa	EEUU	Orbe
	5	5	2009	17:15	Grand Prairie	EEUU	Orbe
	5	5	2009	20:00	Nueva York	EEUU	Orbe
	5	5	2009	18:00	Phoenix	EEUU	Orbe
	5	5	2009	19:45	Las Cruces	EEUU	Orbe
	4	4	2009	23:00	Anaheim	EEUU	Orbe
	4	4	2009	18:00	Ciudad de Santa María	EEUU	Orbe
	4	4	2009	17:00	Ciudad de Nueva York (Brooklyn)	EEUU	Orbe
	4	4	2009	21:39	Malton (Canadá)	Canadá	Orbe
	4	4	2009	13:45	Colón	EEUU	Orbe
	4	4	2009	20:15	Santa Bárbara	EEUU	Orbe
	4	4	2009	21:34	Harrington	EEUU	Orbe
	4	4	2009	6:00	Grand Prairie	EEUU	Orbe
	4	4	2009	21:20	Lavalette	EEUU	Orbe
	4	4	2009	8:55	Hampden	EEUU	Orbe
	4	4	2009	21:09	Encinitas	EEUU	Orbe
	3	3	2009	22:00	Astoria	EEUU	Orbe
	3	3	2009	22:00	Snetterton (pequeña aldea cerca de Norwich)	Reino Unido	Orbe
	3	3	2009	21:14	Wicomico	EEUU	Orbe
	3	3	2009	20:00	Mokena	EEUU	Orbe
	2	2	2009	2:00	Fallbrook	EEUU	Orbe
	2	2	2009	23:55	College Station	EEUU	Orbe
	2	2	2009	22:00	Hastings (Reino Unido/Inglaterra)	Reino Unido	Orbe
	2	2	2009	21:00	Haymarket-Gainesville	EEUU	Orbe
	2	2	2009	5:56	El Segundo	EEUU	Orbe
	2	2	2009	2:00	Kent	EEUU	Orbe
	2	2	2009	11:00	Glendale	EEUU	Orbe
	2	2	2009	2:00	Stroudsburg	EEUU	Orbe
	1	1	2009	19:00	Bristol (Reino Unido/Inglaterra)	Reino Unido	Orbe
	1	1	2009	21:00	Kingston (Canadá)	Canadá	Orbe
	1	1	2009	21:04	Byhaila	EEUU	Orbe
	1	1	2009	18:45	Pensacola	EEUU	Orbe
	1	1	2009	20:00	Playa Redondo	EEUU	Orbe
	1	1	2009	18:30	San Francisco	EEUU	Orbe
	1	1	2009	16:10	Tucson	EEUU	Orbe
	12	12	2008	12:00	Florida (sur)	EEUU	Orbe
	12	12	2008	9:15	Ogden	EEUU	Orbe
	12	12	2008	21:00	Davie	EEUU	Orbe
	12	12	2008	21:00	Davie	EEUU	Orbe
	12	12	2008	19:30	Campbellsport	EEUU	Orbe
	12	12	2008	0:00	Southampton (Reino Unido/Inglaterra)	Reino Unido	Orbe
	12	12	2008	16:16	Ely, Cambridge (UK/England)	Reino Unido	Orbe
	12	12	2008	9:00	San Jose	EEUU	Orbe
	12	12	2008	18:07	Mablethorpe (UK/England)	Reino Unido	Orbe
	12	12	2008	12:20	Dade City	EEUU	Orbe
	12	12	2008	1:38	Orem	EEUU	Orbe
	12	12	2008	23:30	Los Angeles	EEUU	Orbe
	12	12	2008	11:35	Independence	EEUU	Orbe
	11	11	2008	3:00	Dallas	EEUU	Orbe
	11	11	2008	18:00	Elk Grove Village	EEUU	Orbe
	11	11	2008	17:30	Mardela	EEUU	Orbe
	11	11	2008	22:37	Morehead	EEUU	Orbe
	11	11	2008	18:10	Tucson	EEUU	Orbe
	11	11	2008	22:30	Portal	EEUU	Orbe
	11	11	2008	19:50	Coward	EEUU	Orbe
	11	11	2008	19:00	Kingsford	EEUU	Orbe
	11	11	2008	19:00	Franklinton	EEUU	Orbe
	11	11	2008	3:00	North Topsail Beach	EEUU	Orbe
	10	10	2008	21:00	Roswell	EEUU	Orbe
	10	10	2008	18:53	Moline	EEUU	Orbe
	10	10	2008	16:30	Cambridge	EEUU	Orbe
	10	10	2008	7:50	Delaware	EEUU	Orbe
	10	10	2008	19:35	Phillipsburg	EEUU	Orbe
	10	10	2008	19:04	Lordsburg	EEUU	Orbe
	10	10	2008	22:30	Rápidos Cedar	EEUU	Orbe
	10	10	2008	1:23	Anacortes	EEUU	Orbe
	10	10	2008	19:30	Reedville	EEUU	Orbe
	10	10	2008	11:10	Flagmlog	EEUU	Orbe
	10	10	2008	3:00	Pancake Bay (Canadá)	Canadá	Orbe
	9	9	2008	20:30	Fayetteville	EEUU	Orbe
	9	9	2008	21:45	Barnsley (Reino Unido/Inglaterra)	Reino Unido	Orbe
	9	9	2008	20:59	Selborne (Hampshire) (Reino Unido/Inglaterra)	Reino Unido	Orbe
	9	9	2008	20:30	Knoxville	EEUU	Orbe
	9	9	2008	23:20	Novi	EEUU	Orbe
	9	9	2008	19:59	Galesburg	EEUU	Orbe
	9	9	2008	22:00	Salinas	EEUU	Orbe
	9	9	2008	15:15	San Francisco	EEUU	Orbe
	9	9	2008	3:45	East Dover	EEUU	Orbe
	8	8	2008	23:15	Montauk (Pueblo de East Hampton)	EEUU	Orbe
	8	8	2008	2:25	Lindenhurst	EEUU	Orbe
	8	8	2008	23:00	Chicago	EEUU	Orbe
	8	8	2008	23:50	Mezquite	EEUU	Orbe
	8	8	2008	20:15	Buffalo	EEUU	Orbe
	8	8	2008	1:25	Bergenfield	EEUU	Orbe
	7	7	2008	23:00	Bristol (Reino Unido/Inglaterra)	Reino Unido	Orbe
	7	7	2008	1:58	Este de Greenbush	EEUU	Orbe
	7	7	2008	21:50	Haliburton (Canadá)	Canadá	Orbe
	7	7	2008	20:00	Ashland	EEUU	Orbe
	7	7	2008	23:00	Playa de Boynton	EEUU	Orbe
	7	7	2008	21:40	Parque de Brooklyn	EEUU	Orbe
	7	7	2008	22:30	Cabo May	EEUU	Orbe
	7	7	2008	22:10	Evans	EEUU	Orbe
	7	7	2008	21:45	Gainesville	EEUU	Orbe
	7	7	2008	10:35	Oxford	EEUU	Orbe
	7	7	2008	22:00	Chanute	EEUU	Orbe
	7	7	2008	21:00	Scottsboro	EEUU	Orbe
	7	7	2008	22:01	Escondido	EEUU	Orbe
	6	6	2008	5:50	Leeds (Reino Unido/Inglaterra)	Reino Unido	Orbe
	6	6	2008	1:00	Colchester (Reino Unido/Inglaterra)	Reino Unido	Orbe
	6	6	2008	1:00	Chicago	EEUU	Orbe
	6	6	2008	3:00	Sierra Nevada (zona de Gross Ridge)	EEUU	Orbe
	5	5	2008	22:25	Sheffield (Reino Unido/Inglaterra)	Reino Unido	Orbe
	5	5	2008	21:30	Houston	EEUU	Orbe
	5	5	2008	21:10	Consecon (Canadá)	Canadá	Orbe
	5	5	2008	23:46	Butler	EEUU	Orbe
	5	5	2008	5:33	Owensboro	EEUU	Orbe
	5	5	2008	23:00	Lee	EEUU	Orbe
	5	5	2008	17:30	Sombra agradable	EEUU	Orbe
	4	4	2008	23:00	Tallahassee	EEUU	Orbe
	4	4	2008	22:11	Harrington	EEUU	Orbe
	4	4	2008	1:20	Creve Coeur	EEUU	Orbe
	4	4	2008	22:30	Bartlett/Memphis	EEUU	Orbe
	4	4	2008	11:55	Seattle	EEUU	Orbe
	4	4	2008	21:30	North Myrtle Beach	EEUU	Orbe
	4	4	2008	10:03	Bellevue	EEUU	Orbe
	4	4	2008	20:45	Oro Valley	EEUU	Orbe
	3	3	2008	21:30	Manantiales de Melocotón	EEUU	Orbe
	3	3	2008	20:21	Valrico	EEUU	Orbe
	3	3	2008	20:07	Hamlin	EEUU	Orbe
	3	3	2008	20:15	Belmopan (Belice)	Belice	Orbe
	3	3	2008	23:00	Fortuna	EEUU	Orbe
	3	3	2008	0:00	Flemingsburg	EEUU	Orbe
	2	2	2008	12:00	Omaha	EEUU	Orbe
	2	2	2008	21:30	Roble Vivo	EEUU	Orbe
	2	2	2008	0:00	Elizabeth	EEUU	Orbe
	2	2	2008	22:40	Fayetteville	EEUU	Orbe
	2	2	2008	10:15	Ste-Justine de Newton (Canadá)	Canadá	Orbe
	2	2	2008	1:20	Hastings en Hudson	EEUU	Orbe
	1	1	2008	0:40	Versalles	EEUU	Orbe
	1	1	2008	18:20	Ballston Spa	EEUU	Orbe
	1	1	2008	19:20	Cuenca (Ecuador)	Ecuador	Orbe
	1	1	2008	1:00	St. Catharines (Canadá)	Canadá	Orbe
	12	12	2007	18:00	Plano	EEUU	Orbe
	12	12	2007	18:30	Salem	EEUU	Orbe
	12	12	2007	18:20	Durango	EEUU	Orbe
	12	12	2007	19:20	Desembarco de mayo	EEUU	Orbe
	11	11	2007	5:45	Kirtland	EEUU	Orbe
	11	11	2007	0:47	Chevy Chase	EEUU	Orbe
	11	11	2007	18:45	Manantiales Azules	EEUU	Orbe
	11	11	2007	21:00	Jessup	EEUU	Orbe
	10	10	2007	16:50	Emeryville	EEUU	Orbe
	10	10	2007	21:05	No especificado	EEUU	Orbe
	10	10	2007	6:55	Wheaton	EEUU	Orbe
	10	10	2007	16:00	Aurora	EEUU	Orbe
	10	10	2007	3:00	Virginia Beach	EEUU	Orbe
	9	9	2007	19:30	Gurnee	EEUU	Orbe
	9	9	2007	12:00	Richmond	EEUU	Orbe
	9	9	2007	23:30	Chicago	EEUU	Orbe
	9	9	2007	14:12	Toronto (Canadá)	Canadá	Orbe
	9	9	2007	21:30	Blandford Forum (Reino Unido/Inglaterra)	Reino Unido	Orbe
	9	9	2007	21:20	Playa de Kure	EEUU	Orbe
	9	9	2007	5:38	El Cajón	EEUU	Orbe
	9	9	2007	22:30	Los Ángeles	EEUU	Orbe
	9	9	2007	11:30	Seabeck	EEUU	Orbe
	9	9	2007	14:55	Milon Keynes (Reino Unido/Inglaterra)	Reino Unido	Orbe
	8	8	2007	16:30	Louisville	EEUU	Orbe
	8	8	2007	23:48	Tylertown	EEUU	Orbe
	8	8	2007	21:00	Songtan/Pyongtaek (República de Corea)	Corea del Sur	Orbe
	8	8	2007	21:10	Chico	EEUU	Orbe
	8	8	2007	23:30	Ciudad de las Rosas	EEUU	Orbe
	8	8	2007	21:00	Irvine	EEUU	Orbe
	8	8	2007	21:40	Littleton	EEUU	Orbe
	7	7	2007	1:30	Sacramento (180 mi. S of; on Interstate 5)	EEUU	Orbe
	7	7	2007	21:00	Fort Morgan	EEUU	Orbe
	7	7	2007	0:00	Calgary (Canada)	Canadá	Orbe
	7	7	2007	19:30	West Jordan	EEUU	Orbe
	7	7	2007	22:00	Wenatchee	EEUU	Orbe
	7	7	2007	20:00	Joliet	EEUU	Orbe
	7	7	2007	15:30	West Milwaukee	EEUU	Orbe
	6	6	2007	20:00	Lago de Jabón	EEUU	Orbe
	6	6	2007	9:45	Seattle	EEUU	Orbe
	6	6	2007	0:00	Neptuno	EEUU	Orbe
	6	6	2007	23:00	Playa Myrtle	EEUU	Orbe
	6	6	2007	19:30	Glastonbury (Reino Unido/Inglaterra)	Reino Unido	Orbe
	6	6	2007	23:15	Estación antigua	EEUU	Orbe
	6	6	2007	21:00	Louisburg	EEUU	Orbe
	6	6	2007	23:10	Maguncia (Alemania)	Alemania	Orbe
	6	6	2007	23:00	Colón	EEUU	Orbe
	6	6	2007	22:00	Maricopa	EEUU	Orbe
	6	6	2007	21:50	México	México	Orbe
	6	6	2007	21:30	Bosque del Parque	EEUU	Orbe
	6	6	2007	21:00	Sur de Milwaukee	EEUU	Orbe
	6	6	2007	20:54	Monroe	EEUU	Orbe
	6	6	2007	10:15	San Carlos	EEUU	Orbe
	6	6	2007	3:30	Nabb	EEUU	Orbe
	6	6	2007	12:00	Susanville	EEUU	Orbe
	6	6	2007	3:00	Karachi (Pakistán)	Pakistán	Orbe
	5	5	2007	4:20	Big Lake	EEUU	Orbe
	5	5	2007	18:45	Portland	EEUU	Orbe
	5	5	2007	19:30	Nueva York	EEUU	Orbe
	4	4	2007	22:00	Madison	EEUU	Orbe
	4	4	2007	20:45	Kaneohe	EEUU	Orbe
	4	4	2007	23:30	Santa Fe	EEUU	Orbe
	4	4	2007	5:00	Océano Atlántico Norte	Océano Atlántico Norte	Orbe
	4	4	2007	22:00	Irak (clasificado; posición militar)	Irak	Orbe
	4	4	2007	11:00	Annapolis	EEUU	Orbe
	3	3	2007	21:00	Chorlitejo	EEUU	Orbe
	3	3	2007	21:35	Monroe	EEUU	Orbe
	3	3	2007	20:00	National City	EEUU	Orbe
	3	3	2007	20:00	Livermore	EEUU	Orbe
	3	3	2007	1:00	Charlotte	EEUU	Orbe
	3	3	2007	21:30	Medford	EEUU	Orbe
	3	3	2007	17:30	Greenwood	EEUU	Orbe
	3	3	2007	6:19	San José	EEUU	Orbe
	2	2	2007	22:25	Carmel-by-the-Sea	EEUU	Orbe
	2	2	2007	20:00	Terre Haute	EEUU	Orbe
	2	2	2007	17:25	Dale City/Arlington	EEUU	Orbe
	1	1	2007	19:40	Provo	EEUU	Orbe
	1	1	2007	6:45	Cumming	EEUU	Orbe
	1	1	2007	2:40	Vårby	Suecia	Orbe
	12	12	2006	11:59	Santa Rsoa	EEUU	Orbe
	12	12	2006	16:55	San Diego	EEUU	Orbe
	12	12	2006	22:30	Susanville	EEUU	Orbe
	12	12	2006	7:45	San Juan (Puerto Rico)	EEUU	Orbe
	11	11	2006	0:30	Las Vegas	EEUU	Orbe
	11	11	2006	18:50	Manantiales Azules	EEUU	Orbe
	11	11	2006	14:30	Colón	EEUU	Orbe
	11	11	2006	5:45	Harris	EEUU	Orbe
	11	11	2006	2:00	Manchester	EEUU	Orbe
	11	11	2006	18:25	Trowbridge (UK/England)	Reino Unido	Orbe
	11	11	2006	18:42	Panama City	EEUU	Orbe
	10	10	2006	20:00	Seattle	EEUU	Orbe
	10	10	2006	6:30	Stoke-on-Trent (UK/England)	Reino Unido	Orbe
	10	10	2006	22:30	Jensen Beach	EEUU	Orbe
	10	10	2006	3:45	Foster City	EEUU	Orbe
	10	10	2006	20:30	Corinth	EEUU	Orbe
	10	10	2006	22:46	St. Martins	EEUU	Orbe
	9	9	2006	6:10	China Spring	EEUU	Orbe
	9	9	2006	19:00	Hastings	EEUU	Orbe
	9	9	2006	1:45	Houston	EEUU	Orbe
	9	9	2006	5:40	Bartlett	EEUU	Orbe
	8	8	2006	23:00	Cantón	EEUU	Orbe
	8	8	2006	2:00	Louisville	EEUU	Orbe
	8	8	2006	0:00	Nueva York (Bronx)	EEUU	Orbe
	8	8	2006	23:00	Buckhannon	EEUU	Orbe
	8	8	2006	5:11	Fargo	EEUU	Orbe
	8	8	2006	5:00	West Richland	EEUU	Orbe
	8	8	2006	3:00	Everett	EEUU	Orbe
	7	7	2006	10:20	Valley City	EEUU	Orbe
	7	7	2006	22:50	Billings	EEUU	Orbe
	7	7	2006	19:36	Roma	EEUU	Orbe
	7	7	2006	3:00	Des Moines	EEUU	Orbe
	7	7	2006	4:15	Florence/Queen Creek	EEUU	Orbe
	7	7	2006	23:45	Londres (Reino Unido/Inglaterra)	Reino Unido	Orbe
	7	7	2006	21:04	Las Vegas	EEUU	Orbe
	7	7	2006	23:30	Londres (Reino Unido/Inglaterra)	Reino Unido	Orbe
	7	7	2006	23:15	Sea Bright	EEUU	Orbe
	7	7	2006	5:00	Los Ángeles	EEUU	Orbe
	6	6	2006	20:30	Los Ángeles	EEUU	Orbe
	6	6	2006	23:54	Fuerte Pierce	EEUU	Orbe
	6	6	2006	22:33	Playa Neptune	EEUU	Orbe
	6	6	2006	13:00	Swanzey	EEUU	Orbe
	6	6	2006	2:31	Clarksville	EEUU	Orbe
	6	6	2006	1:00	New Hampton	EEUU	Orbe
	6	6	2006	12:10	Koshkonong	EEUU	Orbe
	5	5	2006	22:00	Playa Myrtle	EEUU	Orbe
	4	4	2006	23:54	Portland	EEUU	Orbe
	4	4	2006	19:43	Maricopa	EEUU	Orbe
	4	4	2006	22:25	Morgan	EEUU	Orbe
	4	4	2006	19:30	Playa Satélite	EEUU	Orbe
	4	4	2006	17:15	Wilmington (suburbios)	EEUU	Orbe
	4	4	2006	0:45	Londres (Reino Unido/Inglaterra)	Reino Unido	Orbe
	3	3	2006	19:35	Contoocook	EEUU	Orbe
	3	3	2006	0:00	Montaña Blanca	EEUU	Orbe
	2	2	2006	20:05	Sheffield (Reino Unido/Inglaterra)	Reino Unido	Orbe
	2	2	2006	18:25	Lago Vandercook	EEUU	Orbe
	2	2	2006	21:30	Florencia	EEUU	Orbe
	12	12	2005	18:00	Quincy	EEUU	Orbe
	12	12	2005	5:00	Charleston	EEUU	Orbe
	12	12	2005	19:30	Paonia	EEUU	Orbe
	11	11	2005	17:30	Owensville	EEUU	Orbe
	11	11	2005	21:31	South Plainfield	EEUU	Orbe
	11	11	2005	19:30	McAllen	EEUU	Orbe
	11	11	2005	0:00	Venecia	EEUU	Orbe
	11	11	2005	21:00	Lee Vining	EEUU	Orbe
	11	11	2005	19:00	Kingston (Canadá)	Canadá	Orbe
	10	10	2005	18:00	Poughkeepsie	EEUU	Orbe
	10	10	2005	2:55	Marion	EEUU	Orbe
	10	10	2005	22:48	Strafford	EEUU	Orbe
	10	10	2005	19:30	Hillsboro	EEUU	Orbe
	9	9	2005	9:30	San Antonio	EEUU	Orbe
	9	9	2005	22:30	Shoreview	EEUU	Orbe
	9	9	2005	21:00	Gail	EEUU	Orbe
	9	9	2005	5:30	Fort Madison	EEUU	Orbe
	9	9	2005	20:00	Christchurch (New Zealand)	New Zealand	Orbe
	9	9	2005	21:30	Shoreview	EEUU	Orbe
	8	8	2005	0:00	Doncaster (South Yorkshire) (Reino Unido/Inglaterra)	Reino Unido	Orbe
	8	8	2005	23:00	Hamburgo	EEUU	Orbe
	8	8	2005	21:15	Aurora (Canadá)	Canadá	Orbe
	8	8	2005	21:00	Highland Park	EEUU	Orbe
	8	8	2005	3:57	Blairsville	EEUU	Orbe
	7	7	2005	18:00	Condado de Jersey (Reino Unido/Inglaterra)	Reino Unido	Orbe
	7	7	2005	21:40	Owasso	EEUU	Orbe
	6	6	2005	0:00	Silva	EEUU	Orbe
	6	6	2005	21:25	Kill Devil Hills	EEUU	Orbe
	6	6	2005	22:17	Candler	EEUU	Orbe
	5	5	2005	0:00	Corydon	EEUU	Orbe
	5	5	2005	23:00	Napoleonville	EEUU	Orbe
	5	5	2005	10:38	Montague	EEUU	Orbe
	5	5	2005	15:00	Aviano (Italia)	Italia	Orbe
	4	4	2005	5:00	Hayden	EEUU	Orbe
	4	4	2005	21:05	Tampa	EEUU	Orbe
	4	4	2005	21:00	Cuernavaca (México)	México	Orbe
	4	4	2005	5:00	Holualoa	EEUU	Orbe
	4	4	2005	19:45	Frisco	EEUU	Orbe
	4	4	2005	5:15	Goshen	EEUU	Orbe
	3	3	2005	5:45	Valle de Simi	EEUU	Orbe
	3	3	2005	22:00	Tuscola	EEUU	Orbe
	3	3	2005	20:58	West Lafayette	EEUU	Orbe
	2	2	2005	15:00	San Bernardino	EEUU	Orbe
	1	1	2005	7:20	Plymouth (Reino Unido/Inglaterra)	Reino Unido	Orbe
	12	12	2004	14:00	Lago Shaver	EEUU	Orbe
	12	12	2004	11:42	Lake City	EEUU	Orbe
	12	12	2004	16:30	Murfreesboro	EEUU	Orbe
	12	12	2004	0:00	San Francisco	EEUU	Orbe
	11	11	2004	18:00	Salem	EEUU	Orbe
	11	11	2004	17:25	Warren	EEUU	Orbe
	11	11	2004	1:15	Cresta	EEUU	Orbe
	10	10	2004	22:00	Green Bay	EEUU	Orbe
	10	10	2004	19:55	San Francisco	EEUU	Orbe
	10	10	2004	21:00	Bedford	EEUU	Orbe
	10	10	2004	12:45	Vista	EEUU	Orbe
	9	9	2004	0:00	Hartland	EEUU	Orbe
	9	9	2004	13:00	Toronto (Canadá)	Canadá	Orbe
	8	8	2004	21:00	North Kingstown	EEUU	Orbe
	8	8	2004	21:00	Delhi, NY along route 10 going towards Walton, NY	EEUU	Orbe
	8	8	2004	22:12	Langley (Canada)	Canadá	Orbe
	8	8	2004	22:00	Bethel Island	EEUU	Orbe
	8	8	2004	17:00	St. Paul	EEUU	Orbe
	7	7	2004	22:30	Ocean Isle	EEUU	Orbe
	7	7	2004	0:00	Palm Springs	EEUU	Orbe
	7	7	2004	21:52	Scottsdale	EEUU	Orbe
	7	7	2004	16:00	Oro Grande	EEUU	Orbe
	7	7	2004	16:00	Portland	EEUU	Orbe
	7	7	2004	0:00	Toronto (Canada)	Canadá	Orbe
	7	7	2004	23:00	Fargo	EEUU	Orbe
	7	7	2004	23:00	Phoenix	EEUU	Orbe
	6	6	2004	2:00	Fairport	EEUU	Orbe
	6	6	2004	22:30	Ciervo rojo (Canadá)	Canadá	Orbe
	6	6	2004	23:00	Beacon	EEUU	Orbe
	6	6	2004	22:00	Phoenix	EEUU	Orbe
	6	6	2004	18:45	Chandler	EEUU	Orbe
	6	6	2004	21:00	Monterrey	México	Orbe
	5	5	2004	23:00	Knoxville	EEUU	Orbe
	5	5	2004	8:35	Fondeadero	EEUU	Orbe
	5	5	2004	22:42	Washington, D.C.	EEUU	Orbe
	5	5	2004	21:00	Jackson	EEUU	Orbe
	5	5	2004	15:45	Los Ángeles	EEUU	Orbe
	5	5	2004	22:30	Melbourne (VIC, Australia)	Australia	Orbe
	5	5	2004	21:40	Santa Rosa	EEUU	Orbe
	4	4	2004	23:00	Hernando	EEUU	Orbe
	4	4	2004	15:00	Ciudad de Nueva York (Manhattan)	EEUU	Orbe
	4	4	2004	3:15	Windsor	EEUU	Orbe
	4	4	2004	20:50	Brookston	EEUU	Orbe
	3	3	2004	18:30	Toronto (Canadá)	Canadá	Orbe
	3	3	2004	20:25	Cascadas Tinton	EEUU	Orbe
	3	3	2004	19:00	Colón	EEUU	Orbe
	3	3	2004	14:00	Parshall	EEUU	Orbe
	2	2	2004	23:00	Londres (Reino Unido/Inglaterra)	Reino Unido	Orbe
	2	2	2004	19:30	Ciudad de Nueva York (Brooklyn)	EEUU	Orbe
	2	2	2004	15:18	Ciudad de Nueva York (Brooklyn)	EEUU	Orbe
	1	1	2004	1:00	Sedro Woolley	EEUU	Orbe
	12	12	2003	4:10	Helena	EEUU	Orbe
	12	12	2003	15:40	Carnesville	EEUU	Orbe
	12	12	2003	7:00	Morton	EEUU	Orbe
	11	11	2003	16:45	Vernon (Canadá)	Canadá	Orbe
	11	11	2003	15:35	San Diego	EEUU	Orbe
	11	11	2003	2:30	Livermore	EEUU	Orbe
	11	11	2003	18:30	Yucaipa	EEUU	Orbe
	11	11	2003	19:45	Miami	EEUU	Orbe
	11	11	2003	14:50	Charleston	EEUU	Orbe
	10	10	2003	20:15	Bartlett	EEUU	Orbe
	10	10	2003	23:00	Columbia	EEUU	Orbe
	10	10	2003	23:20	Bono	EEUU	Orbe
	10	10	2003	21:30	Oakland	EEUU	Orbe
	10	10	2003	21:00	Schenectady	EEUU	Orbe
	10	10	2003	17:00	Knoxville	EEUU	Orbe
	10	10	2003	6:40	Marietta	EEUU	Orbe
	9	9	2003	4:00	Lago Stevens	EEUU	Orbe
	9	9	2003	23:13	Portland	EEUU	Orbe
	9	9	2003	21:30	Phoenix	EEUU	Orbe
	9	9	2003	23:00	Nogal	EEUU	Orbe
	9	9	2003	4:00	Ciudad del Surf (Isla Topsail)	EEUU	Orbe
	9	9	2003	20:00	Marana	EEUU	Orbe
	8	8	2003	21:30	Maple (Canada)	Canadá	Orbe
	8	8	2003	20:10	Sedro-Woolley	EEUU	Orbe
	8	8	2003	22:30	Patriot	EEUU	Orbe
	8	8	2003	15:15	Littleton	EEUU	Orbe
	8	8	2003	16:45	Freedom	EEUU	Orbe
	8	8	2003	22:30	Lakewood	EEUU	Orbe
	8	8	2003	21:30	Bilopillya	Ucrania	Orbe
	8	8	2003	0:10	Bellevue	EEUU	Orbe
	7	7	2003	22:45	Lynnwood	EEUU	Orbe
	7	7	2003	20:00	Oklahoma City (near)	EEUU	Orbe
	7	7	2003	23:48	Keerbergen (51.00 N, 4.617 E) (Belgium)	Bélgica	Orbe
	7	7	2003	23:30	Houston (Canada)	Canadá	Orbe
	7	7	2003	4:00	Dardanelle (a 2 millas de Logan, en la carretera 22)	EEUU	Orbe
	7	7	2003	14:30	Filadelfia	EEUU	Orbe
	7	7	2003	22:44	Cedro	EEUU	Orbe
	7	7	2003	2:30	Bamberg (Alemania)	Alemania	Orbe
	7	7	2003	22:00	Twin Falls	EEUU	Orbe
	7	7	2003	3:00	Alameda	EEUU	Orbe
	7	7	2003	13:00	Portaje	EEUU	Orbe
	6	6	2003	10:00	Chesterton	EEUU	Orbe
	5	5	2003	21:06	San Antonio	EEUU	Orbe
	5	5	2003	2:00	Llanura Pedregosa (Canadá)	Canadá	Orbe
	5	5	2003	19:45	Santa Bárbara d'Oeste	Brasil	Orbe
	5	5	2003	15:00	Cape Coral	EEUU	Orbe
	4	4	2003	4:00	Starkville	EEUU	Orbe
	3	3	2003	16:00	Medina	EEUU	Orbe
	3	3	2003	10:00	Holyoke	EEUU	Orbe
	3	3	2003	1:30	El Dorado	EEUU	Orbe
	3	3	2003	20:00	Murray	EEUU	Orbe
	3	3	2003	20:30	Las Vegas	EEUU	Orbe
	1	1	2003	19:00	Tustin	EEUU	Orbe
	1	1	2003	3:20	Everett	EEUU	Orbe
	12	12	2002	18:43	Austin	EEUU	Orbe
	12	12	2002	10:30	Ciudad de Nueva York (Manhattan)	EEUU	Orbe
	12	12	2002	0:00	Maylene	EEUU	Orbe
	11	11	2002	1:20	Baton Rouge	EEUU	Orbe
	10	10	2002	17:00	Lago Avon	EEUU	Orbe
	10	10	2002	20:45	Waco	EEUU	Orbe
	9	9	2002	21:40	Colchester (Reino Unido/Inglaterra)	Reino Unido	Orbe
	9	9	2002	20:15	Center Moriches	EEUU	Orbe
	9	9	2002	7:30	Snohomish	EEUU	Orbe
	8	8	2002	21:00	Zarapito	EEUU	Orbe
	8	8	2002	20:45	Nuevo Puerto Richey	EEUU	Orbe
	8	8	2002	10:00	Burlington	EEUU	Orbe
	8	8	2002	19:30	Leeds	EEUU	Orbe
	8	8	2002	5:00	Desconocido	EEUU	Orbe
	8	8	2002	2:58	Océano Atlántico (entre Nassau, Bahamas y Florida)	Bahamas/EE. UU.	Orbe
	8	8	2002	21:00	Goshen	EEUU	Orbe
	7	7	2002	22:00	Ciudad Rápida	EEUU	Orbe
	7	7	2002	1:30	Waldorf	EEUU	Orbe
	7	7	2002	2:00	Littleton	EEUU	Orbe
	7	7	2002	0:00	Skegness (Reino Unido/Inglaterra)	Reino Unido	Orbe
	7	7	2002	22:00	Arroyo Montgomery	EEUU	Orbe
	7	7	2002	21:30	Valle del Molino	EEUU	Orbe
	6	6	2002	10:50	Napa	EEUU	Orbe
	6	6	2002	21:00	Tampa	EEUU	Orbe
	6	6	2002	3:00	Sabina	EEUU	Orbe
	6	6	2002	16:42	Portland	EEUU	Orbe
	6	6	2002	16:30	Portland (Lake Oswego and Gresham)	EEUU	Orbe
	6	6	2002	21:25	Gilford	EEUU	Orbe
	6	6	2002	23:40	Hama Hama River	EEUU	Orbe
	5	5	2002	23:05	Swansea (UK/England)	Reino Unido	Orbe
	5	5	2002	23:15	Kenosha	EEUU	Orbe
	5	5	2002	20:00	Galesburg	EEUU	Orbe
