							
	DÍA	MES	AÑO	HORA	CIUDAD	PAÍS	FORMA
	11	6	1987	9:00	Sarasota (Myaka State Park)	EEUU	Disco
	10	6	1987	22:30	Joplin (vicinity)	EEUU	Disco
	1	6	1987	19:30	Gladstone	EEUU	Disco
	1	6	1987	16:00	Segno	EEUU	Disco
	1	6	1987	13:00	Austin	EEUU	Disco
	1	6	1987	1:00	Coos Bay	EEUU	Disco
	21	5	1987	2:00	San Antonio	EEUU	Disco
	6	5	1987	18:15	El Paso	EEUU	Disco
	5	5	1987	21:00	Natick	EEUU	Disco
	16	4	1987	15:30	Yanbu Al Sinaiyah (Saudi Arabia)	Saudi Arabia	Disco
	13	2	1987	20:07	Polk City	EEUU	Disco
	29	1	1987	22:00	Las Vegas	EEUU	Disco
	29	1	1987	3:00	Kingston/Amherst View (Canada)	Canadá	Disco
	15	12	1986	20:30	Attleboro	EEUU	Disco
	21	11	1986	18:30	North Laguna Beach	EEUU	Disco
	10	11	1986	23:55	Grass Valley (outside of)	EEUU	Disco
	25	10	1986	17:00	Saratoga	EEUU	Disco
	17	10	1986	17:00	Eglin AFB	EEUU	Disco
	15	10	1986	19:20	Ridgecrest	EEUU	Disco
	15	10	1986	19:00	Knoxville	EEUU	Disco
	15	10	1986	19:00	Petaluma	EEUU	Disco
	15	10	1986	18:00	Bellevue (Yarrow Point)	EEUU	Disco
	3	10	1986	21:00	Cresson	EEUU	Disco
	21	8	1986	20:00	Greensboro	EEUU	Disco
	20	8	1986	2:00	Anchorage	EEUU	Disco
	15	8	1986	22:00	Seattle	EEUU	Disco
	2	8	1986	23:00	Tuolumne	EEUU	Disco
	15	7	1986	11:00	Lake Elsinore	EEUU	Disco
	1	7	1986	19:00	Nevada City	EEUU	Disco
	1	7	1986	16:00	Glidden	EEUU	Disco
	30	6	1986	12:00	Jonesboro	EEUU	Disco
	15	6	1986	16:00	Milan	EEUU	Disco
	7	6	1986	22:00	Conroe	EEUU	Disco
	2	6	1986	18:00	Wiltshire (UK/England)	Reino Unido	Disco
	1	6	1986	11:00	Norway	Norway	Disco
	1	6	1986	No especificado	UK/England	Reino Unido	Disco
	15	4	1986	17:00	Hayward	EEUU	Disco
	11	4	1986	4:00	Aswan (Egypt)	Egypt	Disco
	10	4	1986	12:00	Palm Springs (outside of)	EEUU	Disco
	1	4	1986	22:15	Brownsville	EEUU	Disco
	15	3	1986	0:00	Delray Beach	EEUU	Disco
	15	2	1986	17:00	Los Gatos	EEUU	Disco
	26	11	1985	4:30	Eatonton (near)	EEUU	Disco
	31	10	1985	20:30	New York City	EEUU	Disco
	15	10	1985	22:00	Camden	EEUU	Disco
	15	10	1985	0:00	San Ramon	EEUU	Disco
	12	10	1985	23:45	Swansboro	EEUU	Disco
	30	9	1985	17:00	Rancho Bernardo	EEUU	Disco
	20	9	1985	16:00	Coconut Creek	EEUU	Disco
	14	9	1985	22:00	Downingtown	EEUU	Disco
	6	9	1985	14:45	Monroe	EEUU	Disco
	1	9	1985	9:00	Rockland/Westchester Counties	EEUU	Disco
	28	8	1985	2:30	North Bay (Canada)	Canadá	Disco
	24	8	1985	No especificado	Mechanics Town (Breyside Camp)	EEUU	Disco
	12	8	1985	0:42	North Tonawanda	EEUU	Disco
	19	7	1985	22:30	Copalis Beach	EEUU	Disco
	15	7	1985	23:00	Belleville (near) (Canada)	Canadá	Disco
	15	7	1985	21:00	Birch Bay	EEUU	Disco
	15	7	1985	7:15	Greenville	EEUU	Disco
	13	7	1985	No especificado	Biala (Bulgaria)	Bulgaria	Disco
	1	7	1985	19:00	Brook Park	EEUU	Disco
	1	7	1985	18:00	Groveland	EEUU	Disco
	30	6	1985	18:00	Paterson	EEUU	Disco
	30	6	1985	17:00	Harlan	EEUU	Disco
	30	6	1985	16:00	Clear Lake	EEUU	Disco
	30	6	1985	12:00	Somerset (UK/England)	Reino Unido	Disco
	30	6	1985	2:00	Hallandale Beach	EEUU	Disco
	15	6	1985	20:00	Waverly Hall	EEUU	Disco
	15	6	1985	14:00	Stokes	EEUU	Disco
	15	6	1985	12:00	El Paso	EEUU	Disco
	15	6	1985	2:00	Seward	EEUU	Disco
	7	6	1985	16:30	Tulsa	EEUU	Disco
	1	6	1985	18:00	Michoacan (Mexico)	México	Disco
	1	6	1985	17:30	Forestville	EEUU	Disco
	1	6	1985	17:00	Tampa	EEUU	Disco
	1	6	1985	9:45	Winnipeg (Canada)	Canadá	Disco
	15	5	1985	2:00	Watson Lake (Canada)	Canadá	Disco
	12	5	1985	20:00	Altoona	EEUU	Disco
	15	4	1985	22:00	Granville Summit (West Franklin)	EEUU	Disco
	4	4	1985	23:00	Chicago	EEUU	Disco
	1	11	1984	17:30	Honey Grove	EEUU	Disco
	15	10	1984	19:30	Albuquerque	EEUU	Disco
	15	10	1984	19:00	Skowhegan	EEUU	Disco
	15	10	1984	1:00	Duchenne	EEUU	Disco
	15	8	1984	21:00	Stamford	EEUU	Disco
	1	8	1984	18:30	Porterville	EEUU	Disco
	1	8	1984	4:00	Sandpoint	EEUU	Disco
	24	7	1984	22:00	Perkiomenville	EEUU	Disco
	8	7	1984	17:35	Thunderchild (Canada)	Canadá	Disco
	15	6	1984	23:00	Calgary (Canada)	Canadá	Disco
	15	6	1984	22:30	Indjifa (Yugoslavia)	Yugoslavia	Disco
	15	6	1984	3:00	Jacksonport	EEUU	Disco
	15	6	1984	2:50	Ashville	EEUU	Disco
	10	6	1984	22:00	Clayton	EEUU	Disco
	1	6	1984	13:00	Mississauga (Canada)	Canadá	Disco
	1	6	1984	0:00	Mayfield	EEUU	Disco
	15	5	1984	18:45	Flower Mound	EEUU	Disco
	14	5	1984	15:00	Los Angeles	EEUU	Disco
	5	5	1984	12:00	Proctorville	EEUU	Disco
	21	4	1984	22:00	Magnolia	EEUU	Disco
	15	4	1984	15:00	Elizabethtown (2-way highway en route to)	EEUU	Disco
	15	4	1984	2:00	Lake Worth	EEUU	Disco
	9	3	1984	20:15	Arvidsjaur (Sweden)	Sweden	Disco
	26	1	1984	18:09	Abu Dhabi (UAE)	United Arab Emirates	Disco
	31	12	1983	20:00	Charlottesville	EEUU	Disco
	14	11	1983	18:30	Buckhorn Lake (Canada)	Canadá	Disco
	1	11	1983	20:00	Citrus Heights	EEUU	Disco
	25	10	1983	2:00	California Valley (cattle country, not too distant airbase)	EEUU	Disco
	19	10	1983	4:55	Reykjavik (Iceland)	Iceland	Disco
	15	10	1983	No especificado	California Valley	EEUU	Disco
	10	10	1983	23:00	Midland	EEUU	Disco
	1	10	1983	21:00	Tarboro	EEUU	Disco
	13	9	1983	10:49	Ocean Isle Beach	EEUU	Disco
	5	9	1983	1:00	Maple Heights	EEUU	Disco
	4	9	1983	15:10	Maroa	EEUU	Disco
	1	9	1983	20:00	Allentown	EEUU	Disco
	15	8	1983	23:30	Columbus (near, at Fort Benning)	EEUU	Disco
	15	8	1983	17:00	Citrus Heights (Sacramento Area)	EEUU	Disco
	15	8	1983	0:30	Plattekill	EEUU	Disco
	31	7	1983	17:00	London (UK/England)	Reino Unido	Disco
	15	7	1983	22:00	Taylorville	EEUU	Disco
	15	7	1983	13:00	Highland	EEUU	Disco
	15	7	1983	10:00	Philippines	Philippines	Disco
	3	7	1983	0:00	Lumberton	EEUU	Disco
	1	7	1983	18:00	Warwick	EEUU	Disco
	30	6	1983	21:00	Wedgefield	EEUU	Disco
	15	6	1983	18:00	Sandpoint	EEUU	Disco
	15	6	1983	11:30	Garden City	EEUU	Disco
	1	6	1983	23:00	Phoenix (Bartlette Lake)	EEUU	Disco
	1	6	1983	22:00	Sarasota	EEUU	Disco
	1	6	1983	19:00	St. Louis (outside)	EEUU	Disco
	1	6	1983	16:00	Dearborn	EEUU	Disco
	1	6	1983	14:00	Detroit	EEUU	Disco
	1	6	1983	6:15	Camden	EEUU	Disco
	31	5	1983	8:00	Muskegon County (Northern part)	EEUU	Disco
	28	5	1983	21:15	San Bernadino	EEUU	Disco
	15	5	1983	0:00	Roslyn	EEUU	Disco
	13	5	1983	21:30	Granite City	EEUU	Disco
	13	5	1983	17:00	London (UK/England)	Reino Unido	Disco
	2	5	1983	9:00	Minneapolis	EEUU	Disco
	5	4	1983	20:00	Waikiki	EEUU	Disco
	1	4	1983	17:14	New Rochelle	EEUU	Disco
	1	4	1983	13:00	Albuquerque	EEUU	Disco
	1	3	1983	20:00	O'Fallon	EEUU	Disco
	1	3	1983	19:00	Sandpoint	EEUU	Disco
	15	2	1983	2:00	São Paulo (Brazil)	Brasil	Disco
	15	2	1983	1:00	West Palm Beach	EEUU	Disco
	15	12	1982	6:30	Sanford	EEUU	Disco
	7	12	1982	14:24	Pickering (Canada)	Canadá	Disco
	1	11	1982	4:30	Ft. Leonard Wood	EEUU	Disco
	31	10	1982	21:00	Marion	EEUU	Disco
	15	10	1982	21:00	Omaha	EEUU	Disco
	15	10	1982	20:00	North Hudson	EEUU	Disco
	15	10	1982	14:00	Van Nuys	EEUU	Disco
	10	10	1982	7:00	Gisborne (New Zealand)	New Zealand	Disco
	20	9	1982	19:00	Dixie	EEUU	Disco
	15	9	1982	17:00	La Crosse	EEUU	Disco
	7	9	1982	18:00	Palm Desert	EEUU	Disco
	15	8	1982	22:00	Old Woman Mountains area	EEUU	Disco
	15	8	1982	3:00	Llincoln (near)	EEUU	Disco
	10	8	1982	22:30	Marysville	EEUU	Disco
	10	8	1982	19:30	Stockton	EEUU	Disco
	10	8	1982	7:30	Stockton	EEUU	Disco
	10	8	1982	No especificado	Manteca	EEUU	Disco
	1	8	1982	23:30	Fremont	EEUU	Disco
	28	7	1982	11:00	Carolina	EEUU	Disco
	15	7	1982	21:00	Las Vegas	EEUU	Disco
	4	7	1982	21:00	Hermosa Beach	EEUU	Disco
	3	7	1982	0:00	Houston	EEUU	Disco
	1	7	1982	21:00	Oxdrift (Canada)	Canadá	Disco
	1	7	1982	20:00	New York City (Manhattan)	EEUU	Disco
	30	6	1982	23:00	Garden City	EEUU	Disco
	30	6	1982	22:00	Billings	EEUU	Disco
	30	6	1982	No especificado	Philadelphia	EEUU	Disco
	19	6	1982	15:00	Chicago	EEUU	Disco
	16	6	1982	14:30	Fontana	EEUU	Disco
	15	6	1982	21:00	Issaquah	EEUU	Disco
	15	6	1982	19:00	San Elizario	EEUU	Disco
	15	6	1982	15:00	Haughton	EEUU	Disco
	15	6	1982	12:45	Goldsboro	EEUU	Disco
	15	6	1982	0:00	Bowie	EEUU	Disco
	8	6	1982	18:30	Dennisport	EEUU	Disco
	6	6	1982	1:00	Warwick	EEUU	Disco
	1	6	1982	21:00	Los Angeles	EEUU	Disco
	1	6	1982	20:00	Agawam	EEUU	Disco
	1	6	1982	16:00	Quepos (Costa Rica)	Costa Rica	Disco
	1	6	1982	No especificado	Rouyn Noranda (Canada)	Canadá	Disco
	18	5	1982	14:00	Marin	EEUU	Disco
	11	5	1982	20:00	Piscataway	EEUU	Disco
	9	5	1982	20:00	Longmont (south of)	EEUU	Disco
	5	5	1982	0:00	Poulsbo	EEUU	Disco
	1	5	1982	20:00	Piscataway	EEUU	Disco
	30	4	1982	10:00	Seaside	EEUU	Disco
	1	4	1982	4:00	Siamese Ponds Wilderness	EEUU	Disco
	1	3	1982	23:30	Northfield	EEUU	Disco
	14	1	1982	5:00	Fort Lee	EEUU	Disco
	29	12	1981	22:00	Woodstown/Salem county	EEUU	Disco
	24	12	1981	20:00	Bedford County (Stewertsville Area)	EEUU	Disco
	31	10	1981	18:00	Weed	EEUU	Disco
	18	10	1981	16:00	Boulder	EEUU	Disco
	15	10	1981	19:00	Clark County (rural)	EEUU	Disco
	15	10	1981	16:30	San Jose	EEUU	Disco
	4	10	1981	19:00	Columbus	EEUU	Disco
	1	10	1981	20:00	Mount Sterling	EEUU	Disco
	29	9	1981	0:00	Edina	EEUU	Disco
	14	9	1981	20:30	Lilburn	EEUU	Disco
	4	9	1981	17:00	Raynham	EEUU	Disco
	1	9	1981	19:00	Fairburn	EEUU	Disco
	31	8	1981	19:30	Trona	EEUU	Disco
	10	8	1981	19:00	Salinas	EEUU	Disco
	30	7	1981	23:00	Carnation	EEUU	Disco
	16	7	1981	22:00	Mont-Tremblant (Canada)	Canadá	Disco
	15	7	1981	20:00	Mexico (in jungle)	México	Disco
	15	7	1981	2:30	Stony Brook University	EEUU	Disco
	30	6	1981	17:00	Raynham	EEUU	Disco
	15	6	1981	10:00	Reading (UK/England)	Reino Unido	Disco
	8	6	1981	20:00	Vandergrift	EEUU	Disco
	5	6	1981	10:00	Wedgefield	EEUU	Disco
	1	6	1981	0:00	Camden	EEUU	Disco
	1	6	1981	20:00	Kittanning	EEUU	Disco
	1	6	1981	20:00	Samora Correia (Portugal)	Portugal	Disco
	1	6	1981	20:00	New Bedford	EEUU	Disco
	1	6	1981	7:00	Fajardo (Puerto Rico)	Puerto Rico	Disco
	21	5	1981	14:30	Pensacola	EEUU	Disco
	20	5	1981	23:00	Humboldt	EEUU	Disco
	14	4	1981	0:00	Milwaukie	EEUU	Disco
	15	3	1981	0:00	Needles	EEUU	Disco
	15	1	1981	13:00	Canberra (Australia)	Australia	Disco
	1	1	1981	1:00	El Reno	EEUU	Disco
	31	12	1980	23:50	Reseda	EEUU	Disco
	27	12	1980	20:00	Second Mesa	EEUU	Disco
	23	12	1980	0:00	Cairns (QLD, Australia)	Australia	Disco
	20	12	1980	23:00	Mexico City (Mexico)	México	Disco
	10	12	1980	21:00	Weyerhaeuser	EEUU	Disco
	9	12	1980	No especificado	Santa Monica	EEUU	Disco
	8	12	1980	19:30	Artesia	EEUU	Disco
	1	12	1980	21:00	Newport News	EEUU	Disco
	22	11	1980	11:00	Alloy	EEUU	Disco
	15	11	1980	22:00	Pullman	EEUU	Disco
	28	10	1980	19:00	Pepper Pike	EEUU	Disco
	20	10	1980	18:00	Corpus Christi (Maliki Beach)	EEUU	Disco
	15	10	1980	19:00	Avon	EEUU	Disco
	9	10	1980	6:45	Wind Lake	EEUU	Disco
	1	10	1980	23:00	Homer	EEUU	Disco
	20	9	1980	22:00	Samsonville	EEUU	Disco
	18	9	1980	4:00	Pima (north of; on Indian reservation)	EEUU	Disco
	15	9	1980	1:30	Royal Oak	EEUU	Disco
	9	9	1980	No especificado	Bodenham	EEUU	Disco
	5	9	1980	17:00	Morgan Hill	EEUU	Disco
	1	9	1980	20:15	Hansville	EEUU	Disco
	20	8	1980	21:00	Gifford Pinchot National Forrest	EEUU	Disco
	15	8	1980	23:30	Detroit	EEUU	Disco
	15	8	1980	19:00	Banes (Cuba)	Cuba	Disco
	12	8	1980	22:00	Bandon	EEUU	Disco
	12	8	1980	17:45	Taunton	EEUU	Disco
	1	8	1980	8:00	San Antonio	EEUU	Disco
	20	7	1980	No especificado	Athens	EEUU	Disco
	16	7	1980	10:00	Fleetville	EEUU	Disco
	15	7	1980	21:00	Valencia	EEUU	Disco
	15	7	1980	2:00	Moline	EEUU	Disco
	13	7	1980	13:09	Edmonton (Canada)	Canadá	Disco
	6	7	1980	21:00	Forest Park	EEUU	Disco
	30	6	1980	21:00	Montgomery	EEUU	Disco
	30	6	1980	9:00	Hollister	EEUU	Disco
	21	6	1980	13:00	Knob Noster	EEUU	Disco
	20	6	1980	21:00	Carolina (Puerto Rico)	Puerto Rico	Disco
	15	6	1980	21:45	San Francisco	EEUU	Disco
	15	6	1980	21:00	Sterling	EEUU	Disco
	15	6	1980	18:00	Mentor	EEUU	Disco
	15	6	1980	10:30	Southampton (UK/England)	Reino Unido	Disco
	15	6	1980	10:00	Yacolt	EEUU	Disco
	10	6	1980	5:30	Seattle	EEUU	Disco
	1	6	1980	23:00	Algonquin	EEUU	Disco
	1	6	1980	23:00	Warminster	EEUU	Disco
	1	6	1980	19:00	Auxvasse	EEUU	Disco
	1	6	1980	18:30	Cali-Buga (Colombia)	Colombia	Disco
	1	6	1980	18:00	Andover	EEUU	Disco
	1	6	1980	16:00	Montgomery	EEUU	Disco
	1	6	1980	13:00	Temple Terrace	EEUU	Disco
	1	6	1980	1:00	Panama	Panama	Disco
	15	5	1980	0:30	McIntosh	EEUU	Disco
	12	5	1980	20:30	Raytown	EEUU	Disco
	5	5	1980	18:00	Livermore	EEUU	Disco
	1	5	1980	7:00	Seattle	EEUU	Disco
	31	3	1980	19:15	Canoga Park	EEUU	Disco
	24	3	1980	14:00	Westminster	EEUU	Disco
	20	3	1980	20:00	Paterson	EEUU	Disco
	20	3	1980	0:00	Morning Sun	EEUU	Disco
	15	3	1980	16:30	Manassas	EEUU	Disco
	15	3	1980	7:00	Colorado Springs	EEUU	Disco
	1	3	1980	21:00	Paterson	EEUU	Disco
	7	2	1980	21:45	Adelaide (Australia)	Australia	Disco
	15	1	1980	22:00	Albany	EEUU	Disco
	15	1	1980	21:45	Toronto (Canada)	Canadá	Disco
	10	1	1980	0:00	Exeter	EEUU	Disco
	27	11	1979	20:45	Burnaby (Canada)	Canadá	Disco
	22	11	1979	23:00	Clarksburg	EEUU	Disco
	31	10	1979	0:00	Springfield	EEUU	Disco
	24	10	1979	17:00	Arcadia	EEUU	Disco
	7	10	1979	20:00	Wabasca (Canada)	Canadá	Disco
	1	10	1979	21:00	Olympia	EEUU	Disco
	1	10	1979	21:00	Pittsburgh	EEUU	Disco
	1	10	1979	16:00	Lomita	EEUU	Disco
	29	9	1979	10:00	New Brighton	EEUU	Disco
	26	9	1979	17:00	Monsey	EEUU	Disco
	15	9	1979	21:30	Cold Lake (Canada)	Canadá	Disco
	15	9	1979	17:00	East New York	EEUU	Disco
	1	9	1979	20:00	Farmville	EEUU	Disco
	1	9	1979	19:30	New York City (Brooklyn)	EEUU	Disco
	1	9	1979	0:05	Rockford/Belvedere (between)	EEUU	Disco
	25	8	1979	12:36	Cass City	EEUU	Disco
	23	8	1979	22:30	Leeds, West Yorks (UK/England)	Reino Unido	Disco
	20	8	1979	21:00	Phoenix	EEUU	Disco
	15	8	1979	18:00	West New York	EEUU	Disco
	14	8	1979	1:30	Lee Vining (north of)	EEUU	Disco
	15	7	1979	21:30	Louisville	EEUU	Disco
	13	7	1979	22:00	Santa Clarita	EEUU	Disco
	5	7	1979	2:30	Tampa	EEUU	Disco
	1	7	1979	19:00	Whitman	EEUU	Disco
	1	7	1979	19:00	Whitman	EEUU	Disco
	1	7	1979	10:00	East Orange	EEUU	Disco
	1	7	1979	0:00	Florence	EEUU	Disco
	30	6	1979	13:00	Cherokee	EEUU	Disco
	20	6	1979	20:00	Valley Cottage	EEUU	Disco
	15	6	1979	22:15	Conyers	EEUU	Disco
	15	6	1979	20:00	San Jose	EEUU	Disco
	15	6	1979	19:30	Baton Rouge	EEUU	Disco
	15	6	1979	19:00	Manteca	EEUU	Disco
	15	6	1979	15:00	Baton Rouge	EEUU	Disco
	1	6	1979	23:40	Attica	EEUU	Disco
	1	6	1979	21:00	Griffin	EEUU	Disco
	1	6	1979	18:45	Morrice	EEUU	Disco
	1	6	1979	18:00	Alameda	EEUU	Disco
	1	6	1979	15:00	Springhill	EEUU	Disco
	26	5	1979	17:30	Daytona	EEUU	Disco
	15	5	1979	15:00	West Bloomfield	EEUU	Disco
	15	5	1979	1:00	Wordens Pond Road	EEUU	Disco
	6	5	1979	1:00	Watson	EEUU	Disco
	20	4	1979	14:00	New Brunswick	EEUU	Disco
	6	4	1979	19:00	Santa Marta (Colombia)	Colombia	Disco
	2	4	1979	0:00	West Milford	EEUU	Disco
	1	4	1979	17:00	Salinas	EEUU	Disco
	29	3	1979	5:30	Middletown	EEUU	Disco
	10	3	1979	20:00	California Hot Springs	EEUU	Disco
	10	3	1979	2:00	Buies Creek	EEUU	Disco
	11	2	1979	14:00	Louden County	EEUU	Disco
	10	2	1979	9:30	Helena	EEUU	Disco
	9	1	1979	14:30	Key West	EEUU	Disco
	1	1	1979	20:00	Redondo Beach	EEUU	Disco
	1	1	1979	17:00	Orange	EEUU	Disco
	1	1	1979	2:00	Hwy 80	EEUU	Disco
	31	12	1978	0:30	Hopewell	EEUU	Disco
	23	12	1978	22:00	Indianapolis	EEUU	Disco
	20	12	1978	18:00	Seattle	EEUU	Disco
	20	12	1978	17:00	Huntington Park	EEUU	Disco
	10	12	1978	1:00	Mexico	EEUU	Disco
	30	11	1978	8:00	Deer Park	EEUU	Disco
	28	11	1978	18:00	Arvana-Lamesa	EEUU	Disco
	28	11	1978	No especificado	Arvana/Lamesa	EEUU	Disco
	20	11	1978	11:30	San Diego	EEUU	Disco
	15	11	1978	23:00	West Tibury	EEUU	Disco
	1	11	1978	10:00	June Lake	EEUU	Disco
	25	10	1978	21:00	Monroe	EEUU	Disco
	15	10	1978	18:00	Shelby Township	EEUU	Disco
	15	10	1978	2:30	Des Plaines	EEUU	Disco
	14	10	1978	7:00	Atlanta	EEUU	Disco
	12	10	1978	3:30	Kannapolis	EEUU	Disco
	8	10	1978	0:00	Salem	EEUU	Disco
	1	10	1978	20:00	Lecompte	EEUU	Disco
	28	9	1978	18:00	Chelmsford	EEUU	Disco
	15	9	1978	22:30	Edmundston (Canada)	Canadá	Disco
	15	9	1978	18:00	Covington	EEUU	Disco
	15	9	1978	1:00	Kansas City	EEUU	Disco
	1	9	1978	22:00	Bartlett	EEUU	Disco
	23	8	1978	19:00	Bluepoint	EEUU	Disco
	22	8	1978	22:00	Bermuda	Bermuda	Disco
	22	8	1978	20:00	Langhorne (Bermuda)	Bermuda	Disco
	20	8	1978	21:15	Lake Geneva	EEUU	Disco
	20	8	1978	2:00	Alligator Alley	EEUU	Disco
	20	8	1978	0:00	La Mesa	EEUU	Disco
	18	8	1978	20:00	Harvey (Marquette)	EEUU	Disco
	17	8	1978	23:00	Ridgecrest	EEUU	Disco
	15	8	1978	22:00	Steubenville	EEUU	Disco
	15	8	1978	18:00	Provo	EEUU	Disco
	15	8	1978	17:00	Covington	EEUU	Disco
	14	8	1978	11:15	Concrete (outside of)	EEUU	Disco
	13	8	1978	19:30	Santa Clarita	EEUU	Disco
	10	8	1978	22:20	Spokane	EEUU	Disco
	7	8	1978	22:00	Pecos	EEUU	Disco
	1	8	1978	20:00	Garland	EEUU	Disco
	29	7	1978	23:30	Highland	EEUU	Disco
	25	7	1978	21:00	Kingsport	EEUU	Disco
	16	7	1978	21:00	Centereach	EEUU	Disco
	15	7	1978	21:30	March Air Force Base	EEUU	Disco
	15	7	1978	20:45	San Francisco	EEUU	Disco
	15	7	1978	18:00	Amenia	EEUU	Disco
	15	7	1978	16:00	Weston	EEUU	Disco
	15	7	1978	2:00	Gautier	EEUU	Disco
	14	7	1978	22:30	Spokane	EEUU	Disco
	4	7	1978	23:59	Allentown	EEUU	Disco
	4	7	1978	19:00	Fayetteville	EEUU	Disco
	2	7	1978	9:00	Kansas City	EEUU	Disco
	2	7	1978	8:00	Kansas City	EEUU	Disco
	1	7	1978	22:00	Delta	EEUU	Disco
	1	7	1978	1:00	Lakes Region area of Central New Hampshire	EEUU	Disco
	30	6	1978	22:00	New York City (Queens)	EEUU	Disco
	30	6	1978	21:00	Taylor	EEUU	Disco
	30	6	1978	20:00	Nashua	EEUU	Disco
	30	6	1978	17:00	Salinas	EEUU	Disco
	30	6	1978	16:00	Elmsford	EEUU	Disco
	30	6	1978	14:00	Hollister	EEUU	Disco
	30	6	1978	No especificado	Griffin	EEUU	Disco
	25	6	1978	7:00	Sadieville	EEUU	Disco
	20	6	1978	23:00	Three Oaks	EEUU	Disco
	15	6	1978	22:00	Mancelona	EEUU	Disco
	15	6	1978	21:00	Chattanooga	EEUU	Disco
	15	6	1978	21:00	Mancelona	EEUU	Disco
	15	6	1978	20:00	Mancelona	EEUU	Disco
	15	6	1978	17:00	Levittown	EEUU	Disco
	1	6	1978	22:00	Bourbonnais	EEUU	Disco
	1	6	1978	22:00	Sterling Park (near Dulles Airport)	EEUU	Disco
	1	6	1978	21:30	Lee Park	EEUU	Disco
	1	6	1978	21:00	Paterson	EEUU	Disco
	1	6	1978	19:00	Lynbrook	EEUU	Disco
	1	6	1978	13:00	Australia (in-flight)	Above the pacific ocean	Disco
	1	6	1978	0:00	Grants Pass	EEUU	Disco
	15	5	1978	22:30	Oklahoma City	EEUU	Disco
	15	5	1978	0:00	Covington	EEUU	Disco
	1	5	1978	18:00	Big Bear Lake	EEUU	Disco
	20	4	1978	20:00	Padstow Heights (Austra;ia)	Australia	Disco
	19	4	1978	23:00	Westland	EEUU	Disco
	15	4	1978	18:00	Albuquerque	EEUU	Disco
	25	3	1978	22:00	Winterhaven	EEUU	Disco
	21	3	1978	4:00	Medford	EEUU	Disco
	15	3	1978	13:00	Mississippi (rural)	EEUU	Disco
	10	3	1978	21:00	Bellevue	EEUU	Disco
	25	2	1978	15:00	Richmond	EEUU	Disco
	15	2	1978	10:00	St.Thomas (U. S. Virgin Islands)	EEUU	Disco
	11	2	1978	3:00	Escawtawpa	EEUU	Disco
	12	1	1978	20:00	Grand Rapids	EEUU	Disco
	12	1	1978	20:00	Grand Rapids	EEUU	Disco
	10	1	1978	20:00	Walberswick Suffolk (UK/England)	Reino Unido	Disco
	1	1	1978	1:00	June Lake	EEUU	Disco
	1	1	1978	0:00	London (UK/Englnd)	Reino Unido	Disco
	28	12	1977	20:00	Worcester	EEUU	Disco
	20	12	1977	21:00	Uxmal (Mexico)	México	Disco
	18	12	1977	18:30	Minsk (Belarus)	Belarus	Disco
	15	12	1977	12:00	New Albany	EEUU	Disco
	15	11	1977	22:30	Kalamazoo	EEUU	Disco
	15	11	1977	1:00	Newburgh	EEUU	Disco
	4	11	1977	17:00	Brockport	EEUU	Disco
	27	10	1977	23:30	Ft. Wayne	EEUU	Disco
	26	10	1977	21:00	Quaker City	EEUU	Disco
	16	10	1977	18:00	East Haven	EEUU	Disco
	15	10	1977	22:00	Orlando	EEUU	Disco
	15	9	1977	18:00	Knoxville	EEUU	Disco
	15	9	1977	13:44	Alhambra	EEUU	Disco
	1	9	1977	18:30	Middletown	EEUU	Disco
	1	9	1977	13:00	Plano	EEUU	Disco
	15	8	1977	17:00	Rolla	EEUU	Disco
	15	8	1977	2:00	Portage Lake	EEUU	Disco
	12	8	1977	3:00	San Leandro	EEUU	Disco
	10	8	1977	21:10	Minneapolis	EEUU	Disco
	7	8	1977	20:30	Branford	EEUU	Disco
	1	8	1977	16:00	Pleasenton	EEUU	Disco
	1	8	1977	14:00	Beltsville	EEUU	Disco
	30	7	1977	0:00	Federal Way/Auburn	EEUU	Disco
	25	7	1977	20:00	Danbury	EEUU	Disco
	22	7	1977	23:00	Atwater	EEUU	Disco
	20	7	1977	20:00	Grand Rapids	EEUU	Disco
	19	7	1977	15:00	Edinburgh (UK/Scotland)	Reino Unido	Disco
	15	7	1977	23:00	Orlando	EEUU	Disco
	15	7	1977	21:00	Orlando	EEUU	Disco
	15	7	1977	No especificado	Rock Hill	EEUU	Disco
	12	7	1977	14:00	St. Petersburg	EEUU	Disco
	9	7	1977	20:30	California Hotsprings	EEUU	Disco
	8	7	1977	15:30	Brier Hill	EEUU	Disco
	4	7	1977	19:45	Toppenish	EEUU	Disco
	4	7	1977	19:45	Granby	EEUU	Disco
	4	7	1977	19:00	Clarksville, TN/Oak Grove, KY	EEUU	Disco
	1	7	1977	23:00	Nashua	EEUU	Disco
	1	7	1977	20:00	Indianapolis	EEUU	Disco
	1	7	1977	12:00	Anniston (Ft. McClellan U.S. Army base)	EEUU	Disco
	1	7	1977	2:00	Racine	EEUU	Disco
	1	7	1977	No especificado	Edgemoore	EEUU	Disco
	1	7	1977	No especificado	Edgemoor	EEUU	Disco
	1	7	1977	No especificado	Staten Island	EEUU	Disco
	30	6	1977	15:30	Newmarket (Canada)	Canadá	Disco
	30	6	1977	No especificado	Lawrenceville	EEUU	Disco
	16	6	1977	19:00	Rockville	EEUU	Disco
	15	6	1977	22:30	Otis (Reservoir)	EEUU	Disco
